,university_id,admitted,ed,rd,student_id
225,217156,0,0,1,3425
226,167783,1,1,0,3417
227,183071,1,0,1,9718
228,204176,0,1,0,2326
229,198419,0,0,1,4858
230,127185,1,0,1,9801
231,168342,0,0,1,8722
232,164924,1,0,1,9859
233,130794,0,0,1,2410
234,490319,1,0,1,4561
235,168342,1,0,1,2556
236,164988,0,0,1,1867
237,166027,0,0,1,6866
238,182670,0,0,1,9687
239,190415,0,1,0,2417
240,234076,0,0,1,9415
241,186131,0,0,1,3425
242,190415,0,0,1,7763
243,166027,0,0,1,6439
244,166027,0,0,1,5957
245,164988,0,0,1,7164
246,164924,1,1,0,5480
247,160959,1,0,1,6288
248,234076,0,0,1,3425
249,190415,0,0,1,5603
250,246071,1,0,1,5731
251,231095,1,0,1,3277
252,160977,0,1,0,5957
253,182670,0,0,1,5957
254,232265,1,0,1,5143
255,167871,0,0,1,3206
256,191515,1,0,1,7963
257,230959,0,0,1,9528
258,168342,0,0,1,7758
259,234076,0,0,1,6340
260,164924,0,0,1,1463
261,130493,1,0,1,1261
262,230959,0,0,1,3576
263,190150,1,0,1,6274
264,131496,0,0,1,4259
265,182670,0,0,1,5603
266,217235,1,1,0,9195
267,191515,1,1,0,2882
268,160959,1,0,1,7699
269,131496,0,0,1,3284
270,166027,0,1,0,9800
271,182670,0,0,1,3186
272,131496,0,0,1,3683
273,168342,1,0,1,6139
274,168342,0,0,1,2763
275,194958,1,0,1,2711
276,444866,1,1,0,9528
277,217156,0,0,1,6580
278,131496,0,0,1,1685
279,164924,0,0,1,5988
280,186131,1,0,1,9221
281,482680,1,0,1,9973
282,190415,0,0,1,5957
283,198419,0,0,1,3694
284,217156,0,0,1,3800
285,217156,0,0,1,4027
286,168342,0,0,1,7984
287,182670,0,0,1,6207
288,161004,0,0,1,9497
289,130314,1,0,1,5671
290,191515,0,0,1,4763
291,190150,0,0,1,9891
292,130794,0,0,1,3074
293,182670,0,0,1,8620
294,230959,0,0,1,8646
295,166629,1,0,1,9891
296,168148,0,0,1,3314
297,182670,1,0,1,4940
298,217156,0,0,1,5475
299,130794,0,0,1,2361
300,217156,0,0,1,9061
301,164988,0,0,1,1685
302,190150,0,1,0,2501
303,166027,0,1,0,9200
304,217156,0,1,0,9871
305,131496,1,0,1,7158
306,145336,1,0,1,1806
307,191515,0,0,1,5620
308,168148,0,0,1,7887
309,131496,0,0,1,2080
310,198419,0,0,1,9718
311,166027,0,0,1,9973
312,182670,0,0,1,9180
313,168148,0,0,1,8248
314,230959,1,0,1,6009
315,149505,0,0,1,8952
316,131496,0,0,1,2711
317,130794,0,0,1,9326
318,182670,0,1,0,8566
319,161086,1,0,1,3164
320,166027,0,0,1,1113
321,131496,0,0,1,2736
322,230959,0,0,1,1914
323,161004,0,0,1,8014
324,160977,0,0,1,5783
325,131496,1,0,1,6400
326,160977,0,0,1,5087
327,161086,0,0,1,7588
328,190415,1,0,1,2183
329,198419,0,0,1,3964
330,198419,0,0,1,1252
331,186131,0,0,1,2361
332,182670,0,0,1,6943
333,182670,0,0,1,5169
334,131496,1,0,1,5988
335,166027,0,0,1,1107
336,129525,0,0,1,6094
337,209056,1,0,1,6800
338,164924,1,0,1,5731
339,167260,1,0,1,4933
340,164924,0,0,1,3186
341,167996,0,0,1,3164
342,186131,0,0,1,4921
343,198419,0,0,1,1475
344,175272,0,0,1,8139
345,230959,0,0,1,1119
346,166027,0,1,0,4487
347,164924,1,0,1,7871
348,144050,0,0,1,2373
349,162760,1,1,0,1297
350,161004,0,0,1,7382
351,164988,0,0,1,2188
352,166027,0,0,1,8277
353,232308,1,0,1,5827
354,217156,0,0,1,8703
355,153375,1,0,1,5813
356,190983,1,1,0,6030
357,164988,0,0,1,1047
358,230959,1,0,1,2388
359,131496,0,0,1,8623
360,161086,0,0,1,5376
361,219639,0,0,1,5517
362,182670,1,0,1,3736
363,168342,0,0,1,4224
364,167729,1,0,1,6200
365,164988,0,0,1,3194
366,195173,1,0,1,2259
367,168342,0,0,1,3736
368,164988,1,0,1,6435
369,191515,0,0,1,7744
370,191515,0,0,1,2204
371,166452,1,0,1,7075
372,130794,0,0,1,3515
373,230959,0,0,1,6139
374,164924,0,1,0,2095
375,166027,0,0,1,2711
376,164924,1,0,1,9118
377,161086,0,0,1,5667
378,206941,1,0,1,3768
379,230959,1,0,1,4801
380,190415,0,0,1,5337
381,161086,0,0,1,4619
382,164924,1,1,0,2151
383,161086,1,0,1,2080
384,131496,0,0,1,9501
385,131496,0,0,1,2843
386,182670,1,1,0,4246
387,131496,1,0,1,8033
388,230959,0,0,1,2843
389,164492,1,1,0,1867
390,130794,0,0,1,5179
391,234076,0,0,1,5762
392,168005,1,0,1,2194
393,182670,0,0,1,2967
394,168227,1,0,1,6140
395,220473,1,1,0,4953
396,168148,0,1,0,7377
397,230816,0,0,1,5384
398,166027,0,0,1,1867
399,217156,0,0,1,6974
400,144050,0,0,1,6906
401,166027,0,1,0,2526
402,190372,1,0,1,5715
403,168148,0,0,1,9800
404,234076,0,1,0,2727
405,217156,0,0,1,7377
406,230959,0,1,0,6760
407,191515,0,0,1,6866
408,165024,0,0,1,6934
409,168148,0,1,0,5743
410,160977,0,0,1,8027
411,161086,0,0,1,3950
412,168342,0,0,1,6186
413,437237,0,0,1,2618
414,168148,0,0,1,6689
415,160977,0,0,1,2794
416,161004,0,0,1,5743
417,164924,1,0,1,6360
418,217156,0,1,0,4461
419,163532,1,1,0,9759
420,161518,0,0,1,1709
421,186131,0,1,0,4895
422,217156,0,0,1,1475
423,182670,0,1,0,2174
424,230959,0,0,1,2095
425,182670,0,0,1,5988
426,168342,0,0,1,5944
427,166027,0,0,1,4881
428,166027,0,0,1,7209
429,164924,0,0,1,2307
430,198419,0,0,1,6337
431,168148,0,0,1,3884
432,159009,1,0,1,4474
433,210146,1,0,1,5051
434,177038,1,0,1,6974
435,234076,0,1,0,9501
436,487092,0,0,1,2094
437,217156,0,0,1,5391
438,217156,0,1,0,8453
439,161004,0,0,1,7871
440,230959,1,0,1,9800
441,101587,0,0,1,1464
442,182670,0,0,1,5743
443,164924,0,0,1,5384
444,130794,0,0,1,4701
445,164988,1,0,1,4490
446,198969,1,0,1,8952
447,217156,0,0,1,6504
448,230959,0,0,1,1534
449,182670,0,0,1,3390
450,156213,1,0,1,8114
451,164988,0,0,1,1866
452,131496,0,0,1,4189
453,164924,0,0,1,7659
454,217484,1,0,1,3768
455,182634,1,0,1,4763
456,164924,0,0,1,6432
457,230959,0,0,1,8033
458,164988,0,0,1,6590
459,143358,1,0,1,3483
460,161004,0,0,1,6846
461,198419,0,0,1,5444
462,161004,0,0,1,4858
463,234076,1,1,0,3575
464,166683,0,0,1,2283
465,183044,1,1,0,3825
466,160977,0,0,1,1709
467,491613,1,0,1,7451
468,160977,0,0,1,9782
469,165574,0,0,1,4571
470,161086,0,0,1,2059
471,217156,0,0,1,2973
472,168148,0,0,1,2075
473,182670,0,0,1,6829
474,191515,0,0,1,4749
475,182670,0,0,1,5137
476,161004,0,0,1,5944
477,168148,0,0,1,8620
478,230959,0,0,1,4162
479,164924,0,1,0,5253
480,493479,1,0,1,5078
481,164924,1,0,1,2259
482,165820,1,0,1,6829
483,130794,0,0,1,2080
484,165699,1,0,1,9180
485,482574,0,1,0,6337
486,182670,0,0,1,7588
487,384421,1,0,1,3436
488,166027,1,0,1,3736
489,198419,0,0,1,3768
490,166027,0,0,1,3543
491,190150,0,0,1,2188
492,234076,1,0,1,4792
493,168148,0,0,1,1865
494,180416,1,1,0,2589
495,168148,0,0,1,7699
496,168342,1,0,1,6934
497,487524,1,0,1,7132
498,193609,1,1,0,3740
499,168342,0,0,1,7659
500,157447,1,0,1,8952
501,161086,0,0,1,3517
502,164924,0,1,0,7518
503,217156,0,1,0,3471
504,166027,0,0,1,9982
505,166027,0,0,1,3985
506,168342,0,0,1,7271
507,165802,1,0,1,6665
508,161004,0,0,1,6467
509,161086,0,0,1,5984
510,165662,1,0,1,7849
511,217156,0,0,1,1648
512,182670,0,0,1,1119
513,234076,0,0,1,8723
514,191515,0,0,1,5483
515,166027,0,0,1,6337
516,182670,0,0,1,7598
517,161004,1,0,1,5620
518,168148,0,0,1,4933
519,164924,1,0,1,7229
520,168148,0,0,1,6736
521,217156,0,0,1,9746
522,131496,0,0,1,2653
523,164924,0,0,1,5337
524,168342,0,0,1,7959
525,129941,1,0,1,6496
526,168148,0,0,1,2406
527,166027,0,0,1,5433
528,168342,0,0,1,2361
529,133863,1,0,1,4824
530,131496,0,1,0,6504
531,188678,1,0,1,8027
532,164924,0,0,1,9074
533,166027,0,0,1,7164
534,444413,1,1,0,8055
535,160977,0,0,1,2466
536,129525,1,0,1,6515
537,164924,0,0,1,3091
538,166018,1,0,1,3507
539,130794,0,0,1,8121
540,161004,0,1,0,3639
541,131496,1,0,1,3417
542,182980,1,1,0,9074
543,168148,0,0,1,9801
544,161086,0,1,0,1475
545,168342,1,0,1,2337
546,151306,1,0,1,3180
547,164988,1,0,1,8114
548,190150,0,0,1,3206
549,194958,1,1,0,3686
550,194578,0,0,1,5988
551,217156,0,0,1,6961
552,130794,0,0,1,8700
553,190150,0,0,1,2094
554,231165,1,0,1,2030
555,164924,0,0,1,4608
556,161004,0,0,1,4953
557,131496,0,0,1,9666
558,238458,1,0,1,2026
559,164924,1,0,1,5904
560,164924,0,0,1,3683
561,182670,0,1,0,7959
562,230959,0,1,0,3091
563,229780,1,0,1,6714
564,130794,0,0,1,1175
565,130794,0,1,0,1005
566,168148,0,0,1,4561
567,164924,0,0,1,1297
568,182670,0,0,1,8703
569,166027,0,0,1,2556
570,168148,0,0,1,9973
571,194718,1,1,0,4316
572,166124,1,0,1,1914
573,110404,0,1,0,2361
574,168148,0,1,0,6374
575,190415,0,1,0,8550
576,168148,0,0,1,3074
577,234076,0,0,1,8623
578,164562,1,0,1,9291
579,234076,0,0,1,3736
580,168342,0,0,1,6111
581,131496,0,0,1,5483
582,198419,0,0,1,5603
583,230816,0,0,1,3180
584,183080,1,0,1,9495
585,164535,1,0,1,5743
586,198507,1,0,1,3639
587,198419,0,0,1,6389
588,230959,0,0,1,2410
589,214476,1,0,1,1107
590,217156,1,1,0,4016
591,190415,0,0,1,3349
592,198419,0,0,1,5143
593,210571,1,0,1,6560
594,117946,0,1,0,5186
595,221971,1,0,1,3750
596,164988,0,0,1,4103
597,208725,1,0,1,4792
598,165802,1,1,0,2308
599,186131,1,0,1,7447
600,230959,0,0,1,3677
601,168342,0,0,1,2388
602,186131,0,0,1,1524
603,164988,1,0,1,3164
604,182670,0,0,1,6186
605,166027,0,0,1,9718
606,191515,0,0,1,9518
607,190576,0,0,1,5143
608,190150,0,0,1,3750
609,166027,0,1,0,5792
610,168148,1,0,1,6580
611,217156,0,0,1,2026
612,198419,0,1,0,7598
613,198419,1,0,1,2951
614,144050,0,0,1,8014
615,230959,0,0,1,2865
616,168421,1,0,1,2711
617,164988,0,0,1,6009
618,198419,0,0,1,6335
619,217156,0,0,1,1263
620,164924,0,0,1,7758
621,217156,0,0,1,5233
622,166656,1,0,1,3342
623,161086,0,0,1,5481
624,164924,0,1,0,3180
625,164988,0,0,1,5233
626,144050,1,0,1,7699
627,217156,0,0,1,5603
628,182670,1,1,0,6714
629,161235,1,0,1,6140
630,217156,0,0,1,8277
631,198419,0,0,1,5384
632,182670,0,0,1,1501
633,228149,1,0,1,6829
634,168342,0,0,1,9905
635,235097,1,0,1,8620
636,214157,1,1,0,6186
637,168421,1,0,1,8722
638,164988,0,0,1,9221
639,234076,0,0,1,2388
640,197221,0,1,0,8033
641,230959,0,0,1,7763
642,161086,0,0,1,6560
643,164924,0,0,1,4224
644,230959,1,0,1,4246
645,104179,1,0,1,3677
646,186131,0,0,1,2410
647,168148,0,0,1,2046
648,230959,1,0,1,5419
649,230959,0,0,1,7798
650,186131,0,0,1,5743
651,230959,0,0,1,1970
652,137953,1,0,1,3436
653,164562,1,0,1,7744
654,161086,1,0,1,3664
655,130794,0,0,1,9584
656,125727,0,1,0,6159
657,217156,0,0,1,7809
658,198419,0,0,1,8999
659,130794,0,0,1,6496
660,494463,1,0,1,2308
661,161004,0,0,1,9501
662,230959,0,0,1,7075
663,186131,0,0,1,9718
664,130794,1,0,1,5715
665,230959,1,0,1,4763
666,168342,0,0,1,1047
667,164614,1,0,1,3417
668,130590,0,1,0,2183
669,198419,0,1,0,1970
670,230959,0,0,1,6374
671,191515,0,0,1,9415
672,182670,1,0,1,9718
673,130794,1,0,1,8791
674,186131,0,0,1,2308
675,182670,0,0,1,8086
676,164988,0,0,1,6367
677,183026,1,0,1,2412
678,191515,1,0,1,8796
679,460181,1,0,1,3074
680,198419,0,0,1,1286
681,131496,0,0,1,1568
682,186131,0,0,1,9291
683,216047,1,0,1,6354
684,167394,1,1,0,1215
685,165264,0,0,1,2204
686,130794,0,0,1,6435
687,182670,0,0,1,6515
688,231411,1,0,1,2204
689,204264,1,1,0,6432
690,217156,0,0,1,3694
691,190008,0,0,1,1263
692,168342,0,0,1,5715
693,131496,0,0,1,7763
694,144050,0,0,1,6714
695,164924,0,0,1,8623
696,164924,0,0,1,8139
697,166027,0,0,1,8719
698,164988,0,0,1,1842
699,182670,0,0,1,5143
700,160977,0,0,1,4259
701,182670,1,0,1,8121
702,198419,0,0,1,5007
703,168148,0,0,1,2612
704,161226,1,0,1,1252
705,488785,1,0,1,3299
706,130794,0,0,1,3694
707,182670,0,0,1,7744
708,110556,1,0,1,2174
709,186131,0,1,0,4189
710,164988,0,0,1,6432
711,193399,1,1,0,6485
712,161004,1,0,1,6367
713,166027,0,0,1,1806
714,182670,0,0,1,5620
715,191515,0,0,1,9973
716,186131,0,0,1,9360
717,165866,1,0,1,4608
718,190415,0,0,1,3430
719,161457,1,0,1,5889
720,166027,1,0,1,4564
721,165264,0,0,1,6374
722,213987,1,1,0,4561
723,199643,0,0,1,7788
724,164924,1,1,0,1842
725,217156,0,0,1,8623
726,161086,0,1,0,2388
727,182670,0,0,1,5783
728,182670,1,0,1,4091
729,131496,0,0,1,4246
730,212106,1,1,0,8098
731,160977,1,0,1,2653
732,198419,0,0,1,1867
733,491817,1,0,1,5197
734,166027,0,0,1,7447
735,166027,0,0,1,8033
736,160977,0,0,1,3985
737,126580,1,0,1,2075
738,160977,0,0,1,8464
739,164562,1,0,1,5198
740,168148,0,0,1,6360
741,168148,1,0,1,5813
742,168148,0,0,1,2373
743,182670,1,0,1,1709
744,160612,1,1,0,1263
745,481225,1,0,1,1463
746,217156,0,0,1,1806
747,130794,0,0,1,5384
748,130590,0,0,1,7598
749,186131,0,0,1,2526
750,161086,0,1,0,8277
751,161004,0,0,1,5007
752,130794,0,0,1,2727
753,144050,0,0,1,4259
754,186131,0,0,1,6786
755,363934,1,0,1,5529
756,164988,1,0,1,6943
757,130794,0,0,1,4027
758,190150,0,0,1,2435
759,192703,1,0,1,2283
760,203845,0,0,1,2653
761,194091,0,1,0,6906
762,198419,0,1,0,3122
763,198419,0,0,1,2357
764,161086,0,0,1,3346
765,198419,0,1,0,2486
766,217156,0,0,1,5376
767,166027,0,0,1,4016
768,168148,0,0,1,9880
769,198419,0,0,1,2973
770,190150,0,0,1,4103
771,166027,0,0,1,3346
772,230959,0,0,1,3686
773,130794,0,0,1,2556
774,168148,0,0,1,1286
775,190150,0,0,1,2406
776,190150,0,0,1,9871
777,166027,0,0,1,3694
778,131283,1,0,1,3314
779,234076,0,0,1,7075
780,164924,1,0,1,4571
781,182670,1,0,1,2204
782,191515,1,0,1,9291
783,161004,0,0,1,2259
784,217156,0,0,1,8405
785,198419,0,0,1,4881
786,230959,0,0,1,3186
787,198419,0,0,1,5511
788,131496,0,0,1,1261
789,168342,1,0,1,8646
790,161086,0,1,0,8646
791,210146,1,0,1,6485
792,182670,0,0,1,1970
793,168342,1,1,0,1934
794,217156,0,0,1,9982
795,168148,1,0,1,8121
796,166027,0,0,1,5517
797,230959,0,0,1,2466
798,190415,0,1,0,4564
799,190415,0,0,1,6347
800,166027,0,0,1,1475
801,198419,0,1,0,5529
802,161253,1,0,1,1709
803,166027,0,0,1,6800
804,190150,0,0,1,3543
805,165574,0,0,1,7548
806,190415,0,0,1,3180
807,190415,0,0,1,4858
808,166027,1,0,1,7466
809,198419,0,0,1,8614
810,166027,0,0,1,3122
811,168227,1,0,1,5051
812,234076,1,0,1,4953
813,190415,0,0,1,2414
814,166027,0,0,1,6435
815,217156,0,0,1,6367
816,161004,0,0,1,1047
817,168148,1,0,1,5444
818,161873,1,1,0,4474
819,191515,0,0,1,5603
820,198419,0,1,0,7699
821,215053,0,0,1,2486
822,182670,0,1,0,5179
823,168254,1,0,1,2727
824,234076,0,1,0,2046
825,182670,0,0,1,5962
826,144050,0,0,1,2046
827,209551,1,0,1,9221
828,198419,1,0,1,1842
829,166027,0,0,1,1015
830,166027,1,1,0,7588
831,164988,1,1,0,2142
832,234076,0,1,0,2080
833,130776,1,0,1,1116
834,182670,1,0,1,7075
835,234076,0,0,1,7451
836,164924,0,1,0,7963
837,198871,1,0,1,9518
838,196653,1,0,1,5444
839,130794,0,0,1,6567
840,230816,1,0,1,3683
841,161086,0,0,1,3342
842,217156,0,0,1,9046
843,122436,0,0,1,5762
844,237561,1,0,1,2406
845,166027,0,0,1,5944
846,215284,1,0,1,5783
847,166027,0,0,1,6009
848,164988,0,1,0,3603
849,161004,0,0,1,2987
850,182670,0,0,1,9518
851,222178,1,1,0,9415
852,182670,0,0,1,1475
853,160977,0,1,0,9718
854,234076,0,0,1,2857
855,182670,0,0,1,6820
856,190415,0,0,1,2059
857,152497,1,0,1,1020
858,152099,1,1,0,5332
859,144050,0,0,1,7298
860,161004,0,1,0,1116
861,164924,1,0,1,7798
862,161004,0,0,1,9687
863,164924,0,0,1,9195
864,183080,1,0,1,2308
865,161086,1,0,1,8936
866,164748,1,0,1,5653
867,168148,0,0,1,4824
868,166027,0,0,1,6945
869,230959,0,0,1,2326
870,217156,0,0,1,5007
871,234076,1,1,0,2188
872,168342,1,0,1,5481
873,130794,0,1,0,1125
874,161086,0,0,1,3504
875,131496,0,0,1,7075
876,168342,0,0,1,8554
877,134945,1,0,1,6958
878,199157,1,0,1,2417
879,160977,0,0,1,1116
880,182670,1,0,1,3306
881,217156,0,0,1,1376
882,205957,1,0,1,5715
883,182670,0,0,1,3677
884,230959,0,1,0,6140
885,166027,0,0,1,3430
886,190150,0,0,1,4729
887,234076,0,0,1,6934
888,153977,1,0,1,4898
889,129215,0,0,1,3603
890,182670,0,0,1,2880
891,230959,1,0,1,3342
892,164924,0,0,1,3349
893,164988,0,0,1,2283
894,168227,1,0,1,8277
895,218061,1,0,1,7017
896,168342,0,0,1,3306
897,160977,1,0,1,7132
898,164924,0,0,1,3417
899,443261,1,0,1,1119
900,217819,1,1,0,1261
901,166027,0,0,1,2373
902,191515,0,0,1,4421
903,131496,0,1,0,6367
904,182917,1,1,0,2086
905,198419,0,0,1,9269
906,217156,0,0,1,4123
907,198419,0,0,1,5827
908,217688,0,0,1,8055
909,127556,1,0,1,5571
910,148405,1,0,1,5087
911,160977,0,0,1,6736
912,164988,0,0,1,3190
913,230959,0,0,1,7548
914,166027,0,0,1,2032
915,190415,1,0,1,2880
916,166027,1,1,0,1175
917,161004,0,0,1,2308
918,161004,0,1,0,7200
919,198613,1,0,1,2046
920,232618,1,0,1,8464
921,166018,0,0,1,1776
922,230889,1,0,1,6207
923,144050,0,0,1,2086
924,161086,0,0,1,4316
925,164924,0,1,0,4798
926,230047,1,0,1,1867
927,243799,0,0,1,4619
928,160977,0,0,1,6786
929,168148,0,0,1,8854
930,131496,0,0,1,3186
931,198419,0,0,1,9046
932,131496,0,0,1,5904
933,190150,0,0,1,7017
934,182670,0,0,1,9415
935,186131,0,0,1,4474
936,234076,0,0,1,7984
937,168342,0,1,0,5143
938,190415,0,0,1,8703
939,230959,0,1,0,7229
940,153278,1,0,1,3425
941,130794,0,0,1,7871
942,168148,0,0,1,3342
943,166027,0,0,1,7111
944,166027,1,0,1,1119
945,166027,0,0,1,2412
946,486938,1,0,1,3284
947,230959,0,0,1,6890
948,182670,1,1,0,5064
949,164924,0,0,1,1005
950,230959,0,0,1,1648
951,237181,1,0,1,6714
952,164924,0,0,1,2435
953,128771,1,0,1,4316
954,168342,0,0,1,3964
955,190150,0,0,1,6934
956,182670,0,0,1,9584
957,130314,1,0,1,7659
958,213543,0,0,1,9718
959,130794,0,0,1,7608
960,217156,0,0,1,6485
961,144050,0,0,1,2059
962,198419,0,0,1,2711
963,130794,0,0,1,6556
964,190150,1,0,1,6374
965,182670,0,0,1,5352
966,166027,0,0,1,7809
967,161572,1,0,1,5783
968,163268,1,1,0,8168
969,128902,0,0,1,6435
970,121257,0,0,1,3390
971,234076,0,0,1,4729
972,182670,0,0,1,2410
973,166452,1,0,1,8279
974,466921,1,0,1,4461
975,182670,0,1,0,8027
976,190415,0,0,1,5715
977,166027,1,1,0,9180
978,182670,0,0,1,4027
979,166027,0,0,1,3515
980,164924,0,0,1,3342
981,160977,0,0,1,9973
982,199148,1,0,1,2794
983,147129,1,0,1,8791
984,144050,0,1,0,3164
985,190415,0,1,0,2967
986,168342,0,0,1,3219
987,161004,0,1,0,2857
988,168342,1,0,1,5957
989,490498,1,0,1,6288
990,130794,1,0,1,2133
991,166027,1,1,0,6645
992,198419,0,0,1,1125
993,161004,0,0,1,5391
994,143048,1,0,1,6389
995,166027,1,0,1,8554
996,164924,0,0,1,2204
997,165802,1,0,1,1970
