student_id,university_id,institution_name
6485,162061,Capitol Technology University
4895,198419,Duke University
4103,194824,Rensselaer Polytechnic Institute
6760,160977,Bates College
5475,164988,Boston University
6368,186131,Princeton University
6439,130794,Yale University
9326,399911,Soka University of America
4016,164924,Boston College
2857,164924,Boston College
3800,171492,Northwood University
3717,239318,Milwaukee School of Engineering
8703,164924,Boston College
8168,164988,Boston University
2846,229115,Texas Tech University
8646,161004,Bowdoin College
3219,168421,Worcester Polytechnic Institute
5007,160977,Bates College
6124,166027,Harvard University
9891,434362,Northwest HVAC/R Training Center
7901,198419,Duke University
5944,217156,Brown University
6106,182670,Dartmouth College
2618,217402,Providence College
7540,164988,Boston University
9495,165936,Gordon College
8999,231095,Sterling College
7779,133854,Concorde Career Institute-Miramar
3134,230959,Middlebury College
4027,239017,Lawrence University
9700,174783,Saint Cloud State University
2308,190752,Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary
8248,123280,Shasta Bible College and Graduate School
5233,182670,Dartmouth College
1168,109785,Azusa Pacific University
9905,164447,American International College
6094,164924,Boston College
3686,130943,University of Delaware
3517,234076,University of Virginia-Main Campus
3515,164988,Boston University
7298,160065,University of Holy Cross
9702,166638,University of Massachusetts-Boston
7158,130794,Yale University
1568,164924,Boston College
1228,160959,College of the Atlantic
6367,155900,Southwestern College
7680,190415,Cornell University
4246,190099,Colgate University
4474,122728,William Jessup University
7718,131496,Georgetown University
1047,168148,Tufts University
9937,217721,Benedict College
9859,130590,Trinity College
2032,161022,Maine College of Health Professions
7075,217156,Brown University
6543,168148,Tufts University
6820,160977,Bates College
6890,497268,Arizona College of Nursing-Salt Lake City
6389,194736,Rabbinical College of Long Island
4801,451413,Center for Allied Health Education
7017,230995,Norwich University
9128,190415,Cornell University
5337,165866,Framingham State University
2174,164924,Boston College
5923,106412,University of Arkansas at Pine Bluff
9178,421878,Eastern International College-Jersey City
9119,165024,Bridgewater State University
2973,165802,Fisher College
2609,166674,Massachusetts College of Art and Design
5143,228149,St. Mary's University
7758,169716,University of Detroit Mercy
8257,198419,Duke University
5186,234076,University of Virginia-Main Campus
9521,144050,University of Chicago
4359,220631,Lincoln Memorial University
8014,186131,Princeton University
1464,382416,Greater Lowell Technical School
3349,161086,Colby College
3677,131496,Georgetown University
2075,182670,Dartmouth College
1776,191515,Hamilton College
3768,230959,Middlebury College
1005,161554,University of Southern Maine
5087,194958,Roberts Wesleyan University
8796,441636,American Institute of Alternative Medicine
6340,190150,Columbia University in the City of New York
8936,131496,Georgetown University
4858,164614,Boston Baptist College
7681,186186,Rabbinical College of America
4921,214713,Pennsylvania State University-Penn State Harrisburg
5654,217688,Charleston Southern University
9291,234076,University of Virginia-Main Campus
7377,166027,Harvard University
9528,131496,Georgetown University
9269,142090,Boise Bible College
4421,168342,Williams College
9782,199272,William Peace University
6786,139861,Georgia College & State University
1934,130794,Yale University
7887,217156,Brown University
5305,164924,Boston College
7809,240107,Viterbo University
3342,183026,Southern New Hampshire University
7111,190415,Cornell University
2435,189273,Beth Hamedrash Shaarei Yosher Institute
4896,168342,Williams College
7200,230816,Bennington College
6961,166638,University of Massachusetts-Boston
5179,220604,Le Moyne-Owen College
3206,186131,Princeton University
5671,209241,Mount Angel Seminary
3390,161004,Bowdoin College
6432,139931,Georgia Southern University
6159,161004,Bowdoin College
8121,482185,Academy of Interactive Entertainment
5731,485999,Bet Medrash Gadol Ateret Torah
1107,168342,Williams College
6360,487524,Husson University
8584,183239,Saint Anselm College
6347,131496,Georgetown University
6567,168342,Williams College
9046,172033,Sacred Heart Major Seminary
9799,217156,Brown University
9666,201821,The Christ College of Nursing and Health Sciences
6665,145372,Greenville University
2446,160977,Bates College
2406,217156,Brown University
3190,164924,Boston College
1867,234076,University of Virginia-Main Campus
6400,161235,University of Maine at Fort Kent
9374,164739,Bentley University
2653,168148,Tufts University
7271,126562,University of Colorado Denver/Anschutz Medical Campus
4934,236452,Saint Martin's University
4501,229018,The University of Texas Permian Basin
7744,122755,San Jose State University
3504,454236,Chamberlain University-Ohio
6065,190415,Cornell University
6590,214740,Pennsylvania State University-Penn State DuBois
6373,168342,Williams College
4729,230995,Norwich University
5517,165866,Framingham State University
6337,206084,University of Toledo
9783,168148,Tufts University
1215,131496,Georgetown University
5908,169479,Davenport University
9475,130794,Yale University
2086,481410,Yeshiva Gedolah Kesser Torah
4331,130314,University of Saint Joseph
8719,154518,Waldorf University
6515,166489,Longy School of Music of Bard College
9518,161086,Colby College
4224,260813,Platt College-Aurora
1376,198419,Duke University
2307,130794,Yale University
1116,451404,Talmudical Seminary of Bobov
3950,166638,University of Massachusetts-Boston
6186,119173,Mount Saint Mary's University
8620,113582,Design Institute of San Diego
5492,220473,Johnson University
4189,168847,Baker College
1209,184348,Drew University
4749,190415,Cornell University
7798,182634,Colby-Sawyer College
4105,131496,Georgetown University
1136,165820,Fitchburg State University
6140,476975,Colorado State University Global
1261,156541,University of the Cumberlands
7849,197744,Yeshivath Zichron Moshe
2361,166054,Hellenic College-Holy Cross Greek Orthodox School of Theology
6335,151388,Indiana University-East
3091,130794,Yale University
3507,166027,Harvard University
2843,213598,Lincoln University
6139,209241,Mount Angel Seminary
8135,217156,Brown University
3825,161004,Bowdoin College
5827,186131,Princeton University
3277,161341,University of Maine at Presque Isle
2763,234076,University of Virginia-Main Campus
9871,168254,Western New England University
2965,129020,University of Connecticut
9843,466930,Chamberlain University-Texas
5742,132657,Lynn University
3425,190415,Cornell University
9973,182670,Dartmouth College
1972,183062,Keene State College
9687,217165,Bryant University
3683,130226,Quinnipiac University
7984,174020,Metropolitan State University
2711,180461,Montana State University
7788,192785,Maria College of Albany
2188,180461,Montana State University
1475,217819,College of Charleston
7608,168148,Tufts University
9982,168148,Tufts University
9880,204635,Ohio Northern University
3074,167729,Salem State University
5376,182634,Colby-Sawyer College
7451,133951,Florida International University
7567,190150,Columbia University in the City of New York
7517,182670,Dartmouth College
2556,168254,Western New England University
6964,164924,Boston College
8027,203757,Lourdes University
2373,444510,CES College
1970,191515,Hamilton College
7229,186131,Princeton University
7598,446640,Harrisburg University of Science and Technology
7329,186131,Princeton University
1175,125763,Whittier College
7765,162061,Capitol Technology University
7763,160977,Bates College
3430,164924,Boston College
6454,166027,Harvard University
5181,160977,Bates College
6467,493619,Young Americans College of the Performing Arts
9756,144050,University of Chicago
2059,168342,Williams College
8100,166027,Harvard University
7697,150941,Huntington University
5988,169576,Detroit Business Institute-Downriver
6906,230959,Middlebury College
7959,239716,Saint Norbert College
4608,130493,Southern Connecticut State University
3460,191515,Hamilton College
8550,191515,Hamilton College
4619,192961,St. Peter's Hospital College of Nursing
2095,231059,Saint Michael's College
8922,131496,Georgetown University
7132,164492,Anna Maria College
7029,161086,Colby College
7164,164924,Boston College
2133,144050,University of Chicago
2865,476975,Colorado State University Global
3194,243799,Blue Hills Regional Technical School
6719,167288,Massachusetts College of Liberal Arts
7098,186131,Princeton University
1914,164924,Boston College
2526,101879,University of North Alabama
1501,164924,Boston College
9746,165936,Gordon College
5197,168148,Tufts University
6556,436827,University of Connecticut-Avery Point
9360,215798,Saint Vincent College
3048,129941,University of New Haven
6200,183974,Centenary University
6274,161563,Thomas College
5990,184773,Georgian Court University
8623,168148,Tufts University
5984,160977,Bates College
1685,196592,Touro University
8722,216807,Westminster College
1865,161086,Colby College
1594,192961,St. Peter's Hospital College of Nursing
8854,216047,Saint Charles Borromeo Seminary-Overbrook
2046,164924,Boston College
6846,213367,La Salle University
5078,240727,University of Wyoming
6728,230959,Middlebury College
5571,456959,University of Minnesota-Rochester
5391,445692,Neumont College of Computer Science
3284,490382,Harmony Health Care Institute
8595,209825,University of Portland
8405,130794,Yale University
6829,164924,Boston College
9061,244437,Georgia State University-Perimeter College
1252,486026,Yeshiva Sholom Shachna
9195,167792,Bard College at Simon's Rock
3985,131496,Georgetown University
2794,436827,University of Connecticut-Avery Point
8798,130794,Yale University
1709,129774,Mitchell College
6111,166629,University of Massachusetts-Amherst
1648,161086,Colby College
5169,164924,Boston College
7518,443261,Southeastern College-Charleston
1341,168148,Tufts University
2258,161004,Bowdoin College
5696,211024,Clarks Summit University
4259,183974,Centenary University
2727,131496,Georgetown University
6496,161518,Saint Joseph's College of Maine
1284,191515,Hamilton College
1064,164924,Boston College
5178,217156,Brown University
4476,160977,Bates College
4881,186399,Rutgers University-Newark
4215,168342,Williams College
3767,164632,Bay Path University
3483,161086,Colby College
9833,164988,Boston University
6288,168148,Tufts University
1113,161004,Bowdoin College
4490,234076,University of Virginia-Main Campus
2466,167358,Northeastern University
2417,231095,Sterling College
6826,182795,Franklin Pierce University
6736,182670,Dartmouth College
4701,186131,Princeton University
4289,166674,Massachusetts College of Art and Design
5433,164924,Boston College
8791,131496,Georgetown University
6903,212197,Elizabethtown College
9501,194578,Pratt Institute-Main
8992,186131,Princeton University
4964,175430,Blue Mountain Christian University
7871,190415,Cornell University
5529,182634,Colby-Sawyer College
1125,182670,Dartmouth College
3122,190415,Cornell University
4760,195720,St. John Fisher University
4478,182670,Dartmouth College
2194,161457,University of New England
2080,198419,Duke University
5603,168148,Tufts University
8158,131496,Georgetown University
5904,230959,Middlebury College
3639,202170,Columbus College of Art & Design
3417,183026,Southern New Hampshire University
3964,176035,Mississippi University for Women
4162,216524,Ursinus College
5511,230728,Utah State University
6425,166939,Mount Holyoke College
9112,164988,Boston University
4540,230959,Middlebury College
7129,168342,Williams College
3736,491622,Yeshiva Chemdas Hatorah
4035,182670,Dartmouth College
8575,190150,Columbia University in the City of New York
2357,151306,University of Southern Indiana
9844,440828,Oregon State University-Cascades Campus
3471,144050,University of Chicago
