,university_id,admitted,ed,rd,student_ids
286,164924,0,0,1,2258
287,164924,0,0,1,2987
288,168148,0,0,1,1286
289,234076,0,0,1,3717
290,130794,0,0,1,4701
291,182670,0,0,1,2967
292,186131,0,0,1,5217
293,182670,0,0,1,1119
294,130794,0,0,1,2857
295,131496,0,0,1,8623
296,167729,1,0,1,6200
297,130590,1,0,1,9859
298,165802,1,1,0,2308
299,482185,1,0,1,8121
300,155900,1,0,1,6367
301,190415,0,0,1,4474
302,237181,1,0,1,6714
303,131496,1,0,1,8791
304,198419,0,0,1,2711
305,182670,0,0,1,9891
306,168227,1,0,1,5051
307,161004,0,0,1,7132
308,198419,0,0,1,8257
309,161086,0,0,1,7158
310,130794,0,0,1,2410
311,168148,1,0,1,1047
312,168342,0,0,1,4215
313,230959,0,0,1,1424
314,168148,0,0,1,3767
315,131159,0,0,1,7111
316,234076,0,0,1,3884
317,130794,0,0,1,7091
318,234076,0,1,0,5904
319,131496,0,0,1,4103
320,190150,1,0,1,3950
321,168148,0,0,1,2414
322,234076,0,0,1,2653
323,164924,0,0,1,2991
324,168342,0,0,1,1047
325,164924,0,0,1,1463
326,217156,0,0,1,3284
327,186131,0,0,1,2308
328,230959,0,0,1,4162
329,164924,0,0,1,7871
330,421708,1,0,1,6123
331,166027,0,0,1,9501
332,168148,0,1,0,7681
333,166027,0,0,1,8139
334,198419,0,0,1,4763
335,131496,0,0,1,6645
336,186131,0,0,1,8014
337,160977,0,1,0,5957
338,230959,0,0,1,2410
339,217156,0,0,1,4379
340,186131,0,0,1,3825
341,182670,0,0,1,7798
342,234076,0,1,0,3575
343,168342,0,0,1,4933
344,164924,0,1,0,6556
345,166027,0,0,1,2711
346,161004,0,0,1,1376
347,168148,0,0,1,9973
348,161004,0,0,1,5419
349,101879,1,0,1,2526
350,130794,0,1,0,3683
351,246071,1,1,0,9360
352,165264,0,0,1,7451
353,166027,0,0,1,9659
354,198419,0,0,1,2417
355,131496,0,0,1,9666
356,182670,0,0,1,3576
357,182670,0,0,1,3603
358,190415,0,0,1,9833
359,160977,0,1,0,2446
360,182670,0,0,1,6829
361,130794,0,0,1,6580
362,190150,0,0,1,2094
363,166027,0,1,0,3425
364,131496,0,0,1,2204
365,164924,0,0,1,9195
366,166018,1,0,1,3507
367,130794,0,0,1,8121
368,168342,0,0,1,4490
369,193973,1,0,1,2466
370,186131,0,0,1,5511
371,225399,1,0,1,9415
372,166027,1,0,1,1501
373,166027,0,0,1,3694
374,190150,1,1,0,7567
375,182670,0,0,1,7567
376,166027,0,0,1,6961
377,191515,0,0,1,4801
378,161004,0,1,0,7744
379,217156,0,0,1,5492
380,134945,1,0,1,6760
381,217156,0,0,1,6890
382,234076,0,1,0,7271
383,131496,0,0,1,7111
384,168342,0,1,0,2618
385,161004,0,0,1,8854
386,161086,1,1,0,1865
387,164924,0,0,1,7017
388,436827,1,0,1,6556
389,160977,0,0,1,3190
390,190415,0,0,1,2026
391,161004,0,0,1,6846
392,234076,0,1,0,9501
393,161004,1,0,1,9871
394,144050,0,0,1,2586
395,182670,0,0,1,9046
396,122728,1,0,1,9833
397,130590,0,0,1,7598
398,168148,0,0,1,4792
399,230728,1,0,1,5511
400,101587,0,0,1,1464
401,166027,0,0,1,3985
402,164924,1,0,1,7871
403,182670,0,0,1,6389
404,144050,0,0,1,7229
405,230959,0,0,1,4478
406,160977,0,0,1,3306
407,234076,0,0,1,5444
408,164988,1,0,1,8114
409,161086,0,0,1,5511
410,182670,0,0,1,8352
411,230959,0,1,0,6974
412,168342,0,0,1,2880
413,198419,0,1,0,3507
414,183080,1,0,1,9495
415,217156,0,0,1,7788
416,191621,1,1,0,1047
417,207157,0,1,0,9374
418,487746,1,0,1,4461
419,198419,0,0,1,6367
420,161004,0,0,1,6943
421,168342,0,0,1,4896
422,217156,0,0,1,6958
423,161086,0,1,0,8277
424,154688,1,0,1,2435
425,163912,1,0,1,6543
426,166027,0,0,1,9982
427,186131,0,0,1,8646
428,168148,0,0,1,4474
429,166027,0,1,0,2283
430,131496,0,1,0,6829
431,166027,0,0,1,8279
432,131496,0,0,1,1005
433,166027,0,0,1,1806
434,190415,0,0,1,5792
435,161086,0,0,1,6432
436,183211,0,0,1,5051
437,164988,0,0,1,8121
438,161004,1,0,1,1475
439,165334,0,0,1,7765
440,182670,0,0,1,6432
441,131496,0,0,1,4162
442,131496,0,0,1,3460
443,166489,1,0,1,6360
444,164988,1,0,1,9475
445,166027,0,0,1,5197
446,234076,0,0,1,4035
447,161004,0,0,1,3190
448,161004,0,1,0,5210
449,182670,0,0,1,9687
450,161086,0,0,1,5696
451,240417,0,0,1,9269
452,161086,0,0,1,6454
453,164924,0,0,1,6719
454,168342,0,0,1,3425
455,216047,1,0,1,6354
456,130794,0,0,1,2556
457,161253,1,0,1,1709
458,166027,0,0,1,4316
459,234076,0,0,1,1297
460,194578,1,0,1,9501
461,186131,1,0,1,7659
462,151306,1,0,1,2357
463,190150,0,0,1,4103
464,161004,0,0,1,7200
465,161004,0,0,1,1209
466,214689,1,0,1,6700
467,160977,0,1,0,5384
468,175272,0,0,1,8139
469,166027,0,0,1,3186
470,161572,1,0,1,5783
471,190415,0,1,0,2973
472,164924,0,0,1,8791
473,190415,0,0,1,1776
474,110538,0,0,1,8139
475,166027,0,0,1,8277
476,230959,0,0,1,3517
477,130590,0,1,0,2183
478,190150,0,0,1,7017
479,165936,1,0,1,7451
480,161004,0,0,1,5944
481,217156,0,0,1,2194
482,182670,0,0,1,7158
483,217402,1,0,1,2618
484,161086,0,1,0,5990
485,434362,1,0,1,9891
486,198507,1,0,1,3639
487,230959,1,0,1,3342
488,161086,0,0,1,1501
489,197133,0,1,0,6560
490,243799,1,0,1,3194
491,157100,1,1,0,2794
492,164924,0,1,0,7091
493,164988,0,1,0,6389
494,182980,1,1,0,9074
495,161004,0,0,1,4933
496,166027,1,0,1,2865
497,234076,0,0,1,7200
498,131496,0,0,1,6580
499,443410,0,0,1,4729
500,234076,0,0,1,4953
501,167057,0,0,1,6820
502,217156,0,0,1,8033
503,175616,1,0,1,5944
504,166027,0,0,1,5181
505,166452,1,0,1,3122
506,211583,1,0,1,9659
507,144050,0,0,1,6866
508,198419,0,0,1,8550
509,198419,0,0,1,5762
510,161004,0,0,1,9495
511,414878,0,0,1,2326
512,234076,1,0,1,3576
513,129941,1,0,1,3048
514,146612,0,0,1,2965
515,217156,0,0,1,1263
516,122755,1,0,1,7744
517,168342,0,0,1,7758
518,191515,0,0,1,5923
519,182670,0,0,1,4729
520,186131,0,0,1,4474
521,168148,0,0,1,4379
522,131496,0,0,1,5944
523,190415,0,0,1,5571
524,230959,0,0,1,3390
525,217156,0,1,0,3074
526,164924,1,0,1,5433
527,190150,0,0,1,2094
528,230959,0,0,1,7763
529,234076,1,0,1,4953
530,217156,0,0,1,3664
531,230959,0,0,1,4749
532,164924,0,0,1,7091
533,168342,0,0,1,2361
534,234076,0,0,1,3717
535,168342,1,0,1,4189
536,166027,0,0,1,5743
537,168342,0,0,1,4035
538,166027,0,0,1,5433
539,182670,0,0,1,6903
540,160977,0,0,1,5007
541,482468,0,1,0,4501
542,161086,0,0,1,5481
543,168148,0,0,1,5529
544,160977,1,1,0,6274
545,161004,0,0,1,4421
546,164924,0,0,1,9871
547,131496,1,0,1,6400
548,234076,0,0,1,6934
549,168342,0,0,1,7382
550,186131,0,1,0,5087
551,164924,0,0,1,3306
552,230959,0,0,1,4921
553,238458,1,0,1,2026
554,168148,0,1,0,5743
555,130794,0,0,1,5483
556,230959,0,0,1,5715
557,166027,0,0,1,3277
558,198419,0,0,1,8257
559,234076,0,0,1,5178
560,184348,1,1,0,1209
561,144050,0,0,1,6567
562,168342,1,0,1,6496
563,210146,1,0,1,5051
564,199643,0,0,1,7788
565,161004,0,0,1,5179
566,166027,0,0,1,4016
567,217156,0,0,1,6504
568,166027,0,0,1,5653
569,130493,1,0,1,9801
570,198419,0,0,1,5492
571,168148,0,0,1,9973
572,198419,0,0,1,1806
573,190415,0,0,1,6444
574,168342,0,0,1,6186
575,131496,0,0,1,4564
576,182670,0,0,1,5962
577,182670,0,0,1,2501
578,182670,0,0,1,9843
579,186131,0,0,1,9666
580,198419,0,0,1,6340
581,144050,0,0,1,2373
582,198419,0,0,1,9584
583,190415,1,0,1,4246
584,217420,1,0,1,3507
585,191515,0,0,1,7608
586,130794,0,0,1,6425
587,161004,0,0,1,4934
588,142115,1,0,1,3048
589,129242,0,0,1,5511
590,198419,0,0,1,2414
591,441982,0,0,1,7518
592,217156,0,0,1,3299
593,182670,0,0,1,1594
594,182670,0,0,1,5391
595,161341,0,1,0,9700
596,198419,0,0,1,7779
597,168148,0,0,1,2987
598,217156,0,0,1,9061
599,164924,1,1,0,1842
600,160977,0,0,1,5198
601,164924,0,0,1,2612
602,230959,1,0,1,3639
603,168342,1,0,1,1107
604,165936,1,0,1,2406
605,130794,0,0,1,2185
606,363934,1,0,1,5529
607,130794,0,0,1,5179
608,198419,1,0,1,6485
609,179557,1,1,0,1648
610,164924,0,0,1,3314
611,230959,0,0,1,9799
612,168342,0,0,1,8464
613,186131,1,0,1,5827
614,131496,0,0,1,1568
615,161086,1,0,1,3349
616,139658,0,0,1,4189
617,198419,0,0,1,6665
618,144050,0,0,1,9415
619,164988,0,1,0,2142
620,190150,0,1,0,8722
621,161086,0,0,1,9905
622,198419,0,0,1,8723
623,486938,1,0,1,3284
624,161554,1,0,1,1005
625,230959,0,0,1,1867
626,166027,0,0,1,8620
627,160977,0,0,1,5087
628,164924,0,0,1,7758
629,164924,0,0,1,8703
630,217156,0,0,1,2951
631,182670,0,0,1,9415
632,160977,0,1,0,9718
633,198419,0,0,1,8098
634,190150,1,0,1,2337
635,190415,0,0,1,8279
636,230959,0,0,1,1914
637,168148,0,0,1,9291
638,133979,1,0,1,9687
639,130794,0,0,1,1865
640,144050,0,0,1,6786
641,166629,1,0,1,6111
642,191515,0,0,1,7588
643,161004,0,0,1,9326
644,166027,0,0,1,5305
645,164988,0,0,1,3349
646,166027,0,0,1,2308
647,161086,0,0,1,5990
648,168148,0,1,0,6454
649,182670,0,0,1,5743
650,167835,1,0,1,1263
651,130794,0,0,1,6556
652,190415,0,0,1,8623
653,131496,1,0,1,3736
654,149505,0,0,1,8952
655,191515,1,0,1,9291
656,166027,0,0,1,2991
657,214157,1,1,0,6186
658,161086,0,0,1,8791
659,182670,0,0,1,9666
660,160977,0,0,1,6736
661,131496,0,0,1,1685
662,190150,0,0,1,3299
663,168342,0,0,1,5481
664,198419,0,0,1,5384
665,190415,0,0,1,9801
666,164748,0,0,1,4858
667,160977,0,0,1,6786
668,161299,1,1,0,9801
669,131496,0,0,1,6288
670,182670,0,0,1,6515
671,177038,1,0,1,6974
672,382416,1,0,1,1464
673,166027,0,0,1,1463
674,228149,1,0,1,6829
675,130794,0,0,1,6435
676,168148,0,0,1,9891
677,161086,0,0,1,2059
678,168148,0,0,1,5475
679,213598,1,0,1,2843
680,165644,1,0,1,3460
681,164924,1,0,1,4729
682,166027,0,1,0,2259
683,186131,0,0,1,1914
684,166027,0,0,1,6800
685,144050,0,0,1,1175
686,215284,1,0,1,5783
687,215929,0,0,1,3074
688,166027,0,0,1,8566
689,217059,1,0,1,4224
690,144050,0,0,1,2046
691,191515,0,1,0,6800
692,186131,0,0,1,6207
693,166027,0,0,1,8700
694,198419,0,0,1,3184
695,164924,0,0,1,4501
696,168148,0,0,1,4016
697,182670,1,0,1,9718
698,168342,0,0,1,3306
699,161004,0,0,1,3425
700,217156,0,0,1,1709
701,231059,1,0,1,6400
702,209241,1,0,1,6139
703,183239,1,0,1,8584
704,130794,0,1,0,7513
705,186131,0,0,1,3694
706,182670,0,0,1,3460
707,210571,1,0,1,6560
708,161004,0,0,1,7659
709,161004,1,0,1,3825
710,234076,0,0,1,9833
711,130794,0,0,1,5210
712,190150,0,0,1,9846
713,131496,0,0,1,4921
714,230959,0,1,0,3800
715,164988,0,0,1,6590
716,198419,0,0,1,6435
717,234076,1,1,0,9061
718,186201,0,0,1,1914
719,166027,0,1,0,8100
720,234076,0,1,0,2727
721,191515,0,0,1,1424
722,168342,0,0,1,8055
723,161086,0,0,1,3517
724,217156,0,0,1,9118
725,131496,0,1,0,7718
726,168342,1,0,1,2059
727,168342,0,0,1,8722
728,191515,0,1,0,5051
729,226231,1,0,1,4707
730,144050,0,0,1,7298
731,168342,0,1,0,9584
732,167783,1,1,0,3417
733,182670,0,0,1,5792
734,164924,0,1,0,9859
735,182670,0,0,1,7849
736,186131,0,0,1,3277
737,161086,0,0,1,6340
738,166027,1,0,1,6454
739,144050,0,0,1,9782
740,217156,1,0,1,7075
741,186131,0,0,1,8005
742,182670,0,1,0,7098
743,164924,1,0,1,1501
744,164988,0,0,1,6432
745,183974,1,0,1,6200
746,161086,0,0,1,8098
747,104179,1,0,1,3677
748,166027,0,0,1,3342
749,161004,0,0,1,9501
750,166027,0,1,0,6934
751,144050,0,0,1,8646
752,165820,1,0,1,6829
753,198419,0,0,1,5783
754,166018,1,0,1,1501
755,191515,0,0,1,5620
756,131496,0,0,1,1261
757,131496,0,0,1,7871
758,161299,1,0,1,2094
759,165802,1,0,1,6665
760,164988,0,0,1,6714
761,131496,0,0,1,1970
762,130794,0,0,1,6367
763,182670,0,0,1,1776
764,164924,0,0,1,5391
765,196592,1,0,1,1685
766,230959,0,1,0,7111
767,128498,1,0,1,2308
768,217156,0,0,1,9291
769,217156,0,0,1,4964
770,230816,0,0,1,5384
771,182670,1,0,1,9501
772,131496,0,0,1,6719
773,203757,1,0,1,8027
774,230959,0,1,0,6140
775,131496,0,0,1,4035
776,168342,0,0,1,4801
777,168342,0,0,1,2326
778,130794,0,1,0,2307
779,217156,0,0,1,3190
780,186131,0,0,1,7098
781,168148,0,1,0,1128
782,130794,0,1,0,7763
783,161004,0,0,1,7763
784,131496,0,0,1,7779
785,217165,1,0,1,9687
786,142115,1,0,1,8703
787,217235,0,1,0,4490
788,134945,0,1,0,5731
789,152099,1,1,0,5332
790,161518,1,0,1,3430
791,186131,0,0,1,3190
792,230959,0,0,1,6543
793,198419,0,0,1,5603
794,228529,1,0,1,3048
795,164924,0,0,1,9118
796,168148,0,0,1,4921
797,234164,0,0,1,5178
798,168148,0,0,1,9801
799,217688,0,0,1,8055
800,186131,0,0,1,9783
801,230959,0,0,1,9291
802,182670,0,0,1,8279
803,161086,0,0,1,8703
804,182670,0,0,1,9859
805,127060,1,0,1,6367
806,234076,0,0,1,5178
807,191515,0,0,1,5990
808,493594,0,1,0,6958
809,166027,0,0,1,6943
810,230959,0,0,1,2337
811,182670,0,0,1,9046
812,166027,0,0,1,8293
813,161004,0,0,1,6367
814,436827,1,0,1,2794
815,190415,0,1,0,2643
816,182670,0,0,1,9844
817,161004,0,0,1,2414
818,168148,0,0,1,9800
819,164492,1,0,1,1297
820,230959,0,0,1,4760
821,168148,0,1,0,4162
822,131496,0,1,0,1113
823,186131,0,0,1,5743
824,166027,0,0,1,3091
825,144050,0,0,1,4289
826,182670,0,0,1,2857
827,230959,0,0,1,7681
828,166027,0,0,1,7111
829,190415,0,0,1,7765
830,144962,0,0,1,7763
831,230959,1,0,1,2486
832,186131,0,0,1,6485
833,131496,0,0,1,2843
834,146719,0,0,1,5892
835,164924,0,0,1,3677
836,168148,0,0,1,4501
837,182670,0,0,1,6439
838,166027,0,0,1,7758
839,230959,1,0,1,4940
840,164924,0,0,1,6444
841,220604,1,0,1,5179
842,421878,1,0,1,9178
843,217156,0,0,1,2026
844,161004,1,0,1,5143
845,198419,0,0,1,3603
846,168218,0,0,1,4379
847,182670,0,0,1,3390
848,161004,0,0,1,9518
849,217156,0,0,1,3186
850,168342,1,0,1,6139
851,218238,1,0,1,7765
852,166027,0,0,1,3471
853,161004,0,1,0,9659
854,234076,1,0,1,3964
855,198419,0,0,1,3767
856,166027,0,0,1,6496
857,182670,0,0,1,9859
858,169479,1,0,1,5908
859,230959,0,0,1,4824
860,166027,0,0,1,7447
861,190415,0,1,0,8796
862,144050,0,0,1,2586
863,182670,0,1,0,7517
864,164988,0,0,1,5988
865,182670,0,1,0,3531
866,191630,0,0,1,9200
867,217156,0,0,1,4331
868,164924,0,0,1,3576
869,190150,0,0,1,9782
870,161086,0,0,1,9128
871,217493,0,0,1,5528
872,166027,0,0,1,5984
873,166027,0,0,1,7984
874,193654,1,0,1,1776
875,197744,1,1,0,4123
876,166027,0,0,1,9128
877,164988,0,0,1,2026
878,124937,1,0,1,6159
879,168342,0,0,1,7271
880,168148,1,1,0,5197
881,182670,0,0,1,6560
882,230959,0,0,1,7798
883,131496,0,0,1,2209
884,234076,0,0,1,4359
885,161004,0,0,1,2259
886,196097,0,0,1,3219
887,131496,0,0,1,9833
888,217156,0,0,1,4123
889,131496,0,0,1,8098
890,161086,0,0,1,6094
891,230959,0,0,1,6140
892,168342,0,1,0,6207
893,131496,0,0,1,2388
894,164924,0,0,1,8961
895,130794,0,0,1,5384
896,186131,0,1,0,5078
897,164924,1,0,1,1064
898,198419,0,0,1,9046
899,168148,0,0,1,3436
900,168148,0,0,1,5511
901,166027,0,0,1,3686
902,161086,0,1,0,1475
903,107877,0,0,1,3134
904,191515,0,0,1,9687
905,166027,0,0,1,7901
906,217156,0,0,1,1648
907,230959,0,0,1,8722
908,168342,0,1,0,7129
909,217156,0,1,0,1776
910,234076,0,0,1,6504
911,182670,0,0,1,8703
912,190415,0,0,1,3048
913,198419,0,0,1,1113
914,123961,0,0,1,7608
915,130794,0,0,1,5696
916,190150,0,0,1,5492
917,164924,0,1,0,5433
918,230995,1,0,1,7017
919,182670,0,0,1,7091
920,216047,1,0,1,8854
921,190415,0,0,1,8703
922,186131,0,0,1,5217
923,144050,0,1,0,4619
924,130794,0,1,0,1125
925,131496,1,0,1,9528
926,168342,0,0,1,5908
927,198419,0,0,1,2973
928,417646,0,0,1,7158
929,217688,0,1,0,5654
930,131496,0,0,1,4561
931,190150,0,0,1,1209
932,186131,0,0,1,7697
933,230959,0,0,1,5620
934,161086,1,1,0,7788
935,164535,1,0,1,5743
936,486938,1,0,1,6274
937,229780,1,0,1,6714
938,198419,0,1,0,9495
939,168342,0,0,1,3219
940,180832,1,0,1,5178
941,131496,0,0,1,2618
942,230959,0,1,0,7229
943,144050,0,0,1,8055
944,131496,0,0,1,2406
945,131496,0,0,1,4224
946,166027,0,0,1,2865
947,164924,0,1,0,8554
948,164924,1,0,1,7798
949,191515,0,0,1,6903
950,161004,0,1,0,3436
951,164924,0,0,1,9178
952,182670,0,0,1,7798
953,168148,0,0,1,4707
954,168148,0,0,1,4091
955,161004,0,0,1,9833
956,190415,0,0,1,1685
957,131496,0,0,1,3504
958,230816,0,0,1,3180
959,144050,0,0,1,7659
960,190415,0,0,1,5007
961,198419,0,1,0,7699
962,132657,1,0,1,5742
963,131496,0,0,1,1125
964,230959,1,1,0,6728
965,190099,1,0,1,4246
966,168342,0,1,0,5517
967,131496,0,0,1,8098
968,182670,0,0,1,7744
969,164924,0,0,1,3639
970,230959,0,0,1,9801
971,230959,0,0,1,4091
972,196653,1,0,1,5444
973,454245,1,0,1,5492
974,161004,0,0,1,7959
975,164924,1,0,1,2046
976,166027,0,0,1,3800
977,186131,1,0,1,7229
978,164924,0,1,0,5480
979,198419,0,0,1,2618
980,234076,0,0,1,2026
981,217156,0,0,1,5210
982,131496,0,0,1,3603
983,198419,0,0,1,2711
984,161086,1,0,1,2080
985,166027,0,0,1,2032
986,192961,1,0,1,4619
987,168148,0,0,1,6373
988,167057,0,0,1,5178
989,198419,1,0,1,1842
990,198419,0,0,1,8703
991,154518,1,0,1,8719
992,191515,0,0,1,1970
993,198419,0,1,0,2777
994,161004,0,0,1,2857
995,162061,1,0,1,6485
996,182670,0,0,1,3471
997,182670,0,1,0,9128
